1/25/2022, 4:28:00 PM,36418.16,36435.09,36410.54,36416.04,10.08973
1/25/2022, 4:29:00 PM,36416.04,36448.82,36415.01,36430.39,26.1598
1/25/2022, 4:30:00 PM,36430.38,36431.35,36348.35,36424.99,44.04257
1/25/2022, 4:31:00 PM,36425,36431.43,36388.02,36422.29,24.43126
1/25/2022, 4:32:00 PM,36422.29,36497.39,36422.29,36452,32.08262
1/25/2022, 4:33:00 PM,36452,36511.42,36440.45,36493.8,40.01989
1/25/2022, 4:34:00 PM,36493.98,36555.05,36491.6,36522.53,55.02056
1/25/2022, 4:35:00 PM,36522.53,36523.78,36480,36508.49,27.56727
1/25/2022, 4:36:00 PM,36508.48,36536.29,36491.52,36534.38,20.70575
1/25/2022, 4:37:00 PM,36534.38,36538.53,36500,36523.61,35.71936
1/25/2022, 4:38:00 PM,36521.65,36580.01,36507,36538.67,56.30248
1/25/2022, 4:39:00 PM,36538.67,36569,36538.66,36567.12,34.73165
1/25/2022, 4:40:00 PM,36567.11,36568.85,36530.19,36530.19,20.34407
1/25/2022, 4:41:00 PM,36530.2,36558.41,36524.81,36549.42,30.89878
1/25/2022, 4:42:00 PM,36549.41,36557.98,36527.46,36549.19,18.05002
1/25/2022, 4:43:00 PM,36549.19,36551.39,36525.12,36527.37,19.69789
1/25/2022, 4:44:00 PM,36527.36,36557.99,36508.6,36550.61,22.37193
1/25/2022, 4:45:00 PM,36550.61,36600.44,36529.47,36536.95,30.01304
1/25/2022, 4:46:00 PM,36536.96,36540.41,36490,36505.06,28.91936
1/25/2022, 4:47:00 PM,36505.07,36508.5,36490,36494,22.56146
1/25/2022, 4:48:00 PM,36495.01,36495.01,36452.54,36454,44.14499
1/25/2022, 4:49:00 PM,36454,36454.01,36400,36426.3,20.68252
1/25/2022, 4:50:00 PM,36426.31,36431.43,36380.72,36390.25,34.92483
1/25/2022, 4:51:00 PM,36388.42,36418,36388.42,36416.66,15.46998
1/25/2022, 4:52:00 PM,36416.66,36438.54,36380,36391.84,21.13223
1/25/2022, 4:53:00 PM,36391.84,36394.33,36348.62,36355.09,95.25631
1/25/2022, 4:54:00 PM,36355.08,36358.02,36274,36297.46,63.92776
1/25/2022, 4:55:00 PM,36297.46,36298.46,36250.74,36255.13,27.73779
1/25/2022, 4:56:00 PM,36255.13,36310.18,36227.52,36300.96,47.88071
1/25/2022, 4:57:00 PM,36300.97,36310.86,36231.85,36246.74,15.12626
1/25/2022, 4:58:00 PM,36246.74,36282.55,36244.61,36268.02,15.47006
1/25/2022, 4:59:00 PM,36268.01,36294.54,36259.14,36271.21,18.8615
1/25/2022, 5:00:00 PM,36271.2,36315.31,36231.81,36315.3,27.5233
1/25/2022, 5:01:00 PM,36315.3,36340.72,36246.61,36259.31,29.81421
1/25/2022, 5:02:00 PM,36259.31,36299.64,36254.52,36274.42,21.40089
1/25/2022, 5:03:00 PM,36274.42,36308.45,36270.81,36292.9,15.73573
1/25/2022, 5:04:00 PM,36295.55,36314.35,36285.58,36310.68,19.70422
1/25/2022, 5:05:00 PM,36310.68,36349.05,36301,36314.84,14.76669
1/25/2022, 5:06:00 PM,36314.84,36368.06,36295.55,36358.3,18.57987
1/25/2022, 5:07:00 PM,36358.3,36388.87,36358.29,36376.53,25.0116
1/25/2022, 5:08:00 PM,36376.53,36396,36343.59,36349.55,12.7694
1/25/2022, 5:09:00 PM,36349.55,36390.48,36303.58,36304.14,21.96368
1/25/2022, 5:10:00 PM,36304.13,36333.04,36285.23,36327.36,35.68043
1/25/2022, 5:11:00 PM,36327.36,36327.36,36259.67,36278.26,24.61898
1/25/2022, 5:12:00 PM,36274.07,36311.09,36253.23,36311.06,23.96594
1/25/2022, 5:13:00 PM,36311.06,36324.56,36287.09,36305,15.85505
1/25/2022, 5:14:00 PM,36305,36337.51,36289.43,36334.9,13.74274
1/25/2022, 5:15:00 PM,36334.9,36386.97,36312.91,36319.95,22.99052
1/25/2022, 5:16:00 PM,36319.95,36396.61,36319.95,36374.99,26.0328
1/25/2022, 5:17:00 PM,36375,36410.02,36369.64,36388.36,30.4948
1/25/2022, 5:18:00 PM,36386.03,36416.98,36378.43,36415.22,21.6897
1/25/2022, 5:19:00 PM,36415.21,36445.17,36407,36433.1,31.73838
1/25/2022, 5:20:00 PM,36433.09,36463.67,36384.83,36399.86,50.87872
1/25/2022, 5:21:00 PM,36399.85,36426,36393.29,36415.81,13.43622
1/25/2022, 5:22:00 PM,36415.82,36416.31,36360.66,36385.27,20.16343
1/25/2022, 5:23:00 PM,36385.26,36385.27,36353.13,36381.61,11.53958
1/25/2022, 5:24:00 PM,36381.62,36404.76,36347.92,36350,23.77351
1/25/2022, 5:25:00 PM,36350,36350,36300.86,36324.82,27.39581
1/25/2022, 5:26:00 PM,36324.83,36394.31,36319.7,36387.9,17.65537
1/25/2022, 5:27:00 PM,36387.9,36479.19,36387.9,36467.52,30.75053
1/25/2022, 5:28:00 PM,36467.53,36469,36421.75,36454.83,10.57594
1/25/2022, 5:29:00 PM,36454.84,36454.84,36396.32,36406,27.51822
1/25/2022, 5:30:00 PM,36406,36457,36393.65,36439.94,42.82036
1/25/2022, 5:31:00 PM,36439.94,36449.93,36380.43,36395.97,25.60769
1/25/2022, 5:32:00 PM,36395.98,36407.58,36362.62,36376.6,45.53667
1/25/2022, 5:33:00 PM,36376.61,36393.2,36361.13,36362.12,21.19308
1/25/2022, 5:34:00 PM,36362.12,36390,36326.64,36333.61,38.72765
1/25/2022, 5:35:00 PM,36333.61,36357.8,36300.01,36300.02,28.7009
1/25/2022, 5:36:00 PM,36300.01,36329.4,36251.98,36262,63.87369
1/25/2022, 5:37:00 PM,36260.99,36302.87,36249.84,36266.35,57.6676
1/25/2022, 5:38:00 PM,36266.35,36279.4,36260.42,36279.39,12.38898
1/25/2022, 5:39:00 PM,36279.39,36289.43,36256.62,36266.01,33.21871
1/25/2022, 5:40:00 PM,36266.01,36286.65,36248.61,36268.24,31.73289
1/25/2022, 5:41:00 PM,36268.23,36278.99,36245.59,36264.4,37.42385
1/25/2022, 5:42:00 PM,36264.41,36305.08,36244.56,36304.99,19.14766
1/25/2022, 5:43:00 PM,36304.99,36321.84,36284.42,36286.25,22.69899
1/25/2022, 5:44:00 PM,36286.25,36322.42,36282.63,36304.88,16.64479
1/25/2022, 5:45:00 PM,36304.87,36304.88,36252.46,36252.84,16.18367
1/25/2022, 5:46:00 PM,36252.84,36260.24,36201.68,36258.17,33.55879
1/25/2022, 5:47:00 PM,36258.18,36311.08,36258.18,36296.59,30.33992
1/25/2022, 5:48:00 PM,36296.59,36334.37,36269.95,36324.58,33.46101
1/25/2022, 5:49:00 PM,36324.57,36410,36324.57,36358.35,30.7844
1/25/2022, 5:50:00 PM,36358.35,36397.55,36343.57,36386.46,21.08614
1/25/2022, 5:51:00 PM,36386.47,36461.48,36386.46,36450,50.81175
1/25/2022, 5:52:00 PM,36449.99,36468.98,36394.67,36415,44.43792
1/25/2022, 5:53:00 PM,36415,36425.91,36386.48,36399.99,17.83621
1/25/2022, 5:54:00 PM,36399.99,36412.09,36367.92,36374.8,15.09011
1/25/2022, 5:55:00 PM,36374.8,36401.37,36374.8,36386.49,20.20854
1/25/2022, 5:56:00 PM,36386.99,36442.37,36380.33,36419.83,21.94532
1/25/2022, 5:57:00 PM,36419.83,36465,36419.82,36453,33.62391
1/25/2022, 5:58:00 PM,36452.99,36469,36431.01,36468.98,18.15075
1/25/2022, 5:59:00 PM,36468.99,36469,36438.39,36443.87,32.67822
1/25/2022, 6:00:00 PM,36443.87,36502.22,36396.02,36502.22,105.12693
1/25/2022, 6:01:00 PM,36502.22,36529.99,36472.27,36479.63,46.4382
1/25/2022, 6:02:00 PM,36479.63,36515,36479.42,36501.73,36.15716
1/25/2022, 6:03:00 PM,36501.73,36518.08,36438.9,36440.94,31.51786
1/25/2022, 6:04:00 PM,36440.94,36480.59,36438.9,36478.71,24.80738
1/25/2022, 6:05:00 PM,36478.71,36505.47,36451.24,36496.98,23.2656
1/25/2022, 6:06:00 PM,36496.99,36534.66,36475,36534.65,12.88656
1/25/2022, 6:07:00 PM,36534.66,36572.92,36488,36510.2,40.1025
1/25/2022, 6:08:00 PM,36510.19,36561.02,36483.61,36501.63,25.40931
1/25/2022, 6:09:00 PM,36501.62,36720,36501.62,36611.7,359.9839
1/25/2022, 6:10:00 PM,36611.69,36777.77,36585.27,36745.52,70.99237
1/25/2022, 6:11:00 PM,36745.66,36777.68,36633.91,36685.91,81.44199
1/25/2022, 6:12:00 PM,36685.92,36694,36634,36679.67,41.82525
1/25/2022, 6:13:00 PM,36679.67,36682.53,36602.79,36624.63,42.4139
1/25/2022, 6:14:00 PM,36624.62,36659.55,36615.97,36656.09,25.5711
1/25/2022, 6:15:00 PM,36656.09,36673.14,36600.53,36601.29,26.76121
1/25/2022, 6:16:00 PM,36600.53,36620.89,36565.53,36575.24,37.1249
1/25/2022, 6:17:00 PM,36575.24,36612.5,36571.29,36612.49,16.46
1/25/2022, 6:18:00 PM,36612.49,36619.16,36587.18,36608.93,34.33111
1/25/2022, 6:19:00 PM,36608.92,36636.49,36585.47,36590.4,23.66284
1/25/2022, 6:20:00 PM,36590.4,36621.96,36577.89,36577.89,23.57253
1/25/2022, 6:21:00 PM,36577.89,36577.9,36513.76,36533.37,31.57801
1/25/2022, 6:22:00 PM,36533.38,36547.92,36500,36515.99,14.56072
1/25/2022, 6:23:00 PM,36516,36541.18,36505.22,36528.88,21.78775
1/25/2022, 6:24:00 PM,36528.88,36556.41,36516.64,36520.76,21.05114
1/25/2022, 6:25:00 PM,36520.75,36555.02,36505.67,36542.16,23.94391
1/25/2022, 6:26:00 PM,36542.16,36577.89,36531.72,36550.75,17.11387
1/25/2022, 6:27:00 PM,36550.75,36565.14,36526,36526.07,15.42526
1/25/2022, 6:28:00 PM,36526.08,36544.94,36500,36521.15,29.66094
1/25/2022, 6:29:00 PM,36521.15,36530,36505,36519.13,16.9715
1/25/2022, 6:30:00 PM,36519.12,36563.88,36509.03,36538.92,15.11469
1/25/2022, 6:31:00 PM,36538.91,36548.11,36512.89,36516.57,18.26921
1/25/2022, 6:32:00 PM,36516.56,36579.38,36515.76,36577.92,20.77331
1/25/2022, 6:33:00 PM,36577.91,36579.99,36537.37,36541.06,12.70458
1/25/2022, 6:34:00 PM,36540.11,36569.09,36505,36510.61,17.30973
1/25/2022, 6:35:00 PM,36510.6,36535.82,36490.34,36491.06,30.54268
1/25/2022, 6:36:00 PM,36491.07,36512.12,36461.32,36464.3,41.57
1/25/2022, 6:37:00 PM,36464.3,36476.65,36403.41,36411.36,55.83096
1/25/2022, 6:38:00 PM,36411.36,36418.08,36381.55,36407.47,51.59673
1/25/2022, 6:39:00 PM,36407.47,36432.53,36337.88,36337.89,40.27777
1/25/2022, 6:40:00 PM,36337.89,36404.45,36337.88,36341.44,33.88386
1/25/2022, 6:41:00 PM,36341.43,36381,36334.27,36348.28,19.52133
1/25/2022, 6:42:00 PM,36348.29,36408.03,36348.28,36394.81,38.7137
1/25/2022, 6:43:00 PM,36394.81,36416.62,36375.89,36404.54,24.51115
1/25/2022, 6:44:00 PM,36404.53,36440.17,36380.01,36423.78,43.84847
1/25/2022, 6:45:00 PM,36425.84,36445.7,36390,36390.01,83.22443
1/25/2022, 6:46:00 PM,36390,36420.93,36381.08,36417.28,24.08621
1/25/2022, 6:47:00 PM,36417.28,36546.92,36417.27,36488.13,49.96019
1/25/2022, 6:48:00 PM,36488.99,36502.39,36441.1,36461.27,18.88751
1/25/2022, 6:49:00 PM,36461.26,36545.77,36452.18,36522.7,29.0581
1/25/2022, 6:50:00 PM,36522.71,36539.61,36487.06,36529.83,25.64107
1/25/2022, 6:51:00 PM,36529.83,36534.37,36426.04,36441.4,60.99541
1/25/2022, 6:52:00 PM,36441.39,36441.4,36395.85,36418.03,36.72293
1/25/2022, 6:53:00 PM,36418.03,36469.29,36413.02,36448.05,29.25003
1/25/2022, 6:54:00 PM,36448.06,36491.39,36440,36457.23,47.59512
1/25/2022, 6:55:00 PM,36456.92,36473.53,36359.06,36380.89,82.87842
1/25/2022, 6:56:00 PM,36380.89,36391,36358.77,36358.77,38.16783
1/25/2022, 6:57:00 PM,36358.77,36393.41,36302.08,36309.29,52.95466
1/25/2022, 6:58:00 PM,36309.29,36322.16,36266.14,36292.5,56.70533
1/25/2022, 6:59:00 PM,36292.5,36317.67,36292.49,36303.64,19.49493
1/25/2022, 7:00:00 PM,36303.63,36358.78,36259.1,36315.01,57.84598
1/25/2022, 7:01:00 PM,36315.01,36345,36296.42,36335.49,40.69597
1/25/2022, 7:02:00 PM,36335.48,36359.05,36304.68,36345.21,53.48644
1/25/2022, 7:03:00 PM,36345.21,36374.89,36323.67,36346.05,42.7631
1/25/2022, 7:04:00 PM,36346.04,36387.01,36344.69,36370,21.35828
1/25/2022, 7:05:00 PM,36369.99,36389.95,36364,36370.22,21.57849
1/25/2022, 7:06:00 PM,36370.22,36403.51,36365.7,36397.43,26.88594
1/25/2022, 7:07:00 PM,36397.43,36444,36371.24,36399.13,34.58798
1/25/2022, 7:08:00 PM,36399.13,36409.99,36371.47,36386.72,16.04546
1/25/2022, 7:09:00 PM,36386.71,36423.64,36383.38,36421.44,16.92249
1/25/2022, 7:10:00 PM,36416.82,36423.63,36350.77,36372.7,39.45342
1/25/2022, 7:11:00 PM,36372.7,36391.14,36355.09,36364.97,25.96747
1/25/2022, 7:12:00 PM,36364.98,36392.61,36348.17,36382.37,26.63386
1/25/2022, 7:13:00 PM,36382.37,36406.41,36370.15,36390.51,17.71614
1/25/2022, 7:14:00 PM,36390.52,36434.84,36380.74,36421.57,22.19683
1/25/2022, 7:15:00 PM,36423.52,36426.13,36374.45,36424.17,50.96472
1/25/2022, 7:16:00 PM,36424.17,36444,36411.12,36440.28,26.08321
1/25/2022, 7:17:00 PM,36440.29,36449.53,36409.12,36410.82,18.58013
1/25/2022, 7:18:00 PM,36410.82,36450,36401.26,36427.72,22.66916
1/25/2022, 7:19:00 PM,36427.71,36440.41,36421.05,36429,15.30969
1/25/2022, 7:20:00 PM,36428.99,36437.8,36368.02,36402.35,27.87855
1/25/2022, 7:21:00 PM,36402.36,36438.86,36402.35,36425.78,20.95176
1/25/2022, 7:22:00 PM,36425.78,36432.01,36388.09,36399.99,26.83199
1/25/2022, 7:23:00 PM,36399.99,36406.15,36357,36357.5,25.30432
1/25/2022, 7:24:00 PM,36357.51,36387.98,36350.01,36357.23,36.74152
1/25/2022, 7:25:00 PM,36357.22,36400,36346.08,36399.99,35.24127
1/25/2022, 7:26:00 PM,36400,36432,36396.17,36428,31.43473
1/25/2022, 7:27:00 PM,36428,36465.9,36425.16,36455.29,35.63252
1/25/2022, 7:28:00 PM,36455.29,36531.6,36452.01,36515,34.37816
1/25/2022, 7:29:00 PM,36515,36517.59,36489.73,36498,15.94583
1/25/2022, 7:30:00 PM,36497.39,36527.33,36431.4,36435.01,59.3095
1/25/2022, 7:31:00 PM,36435.02,36448.17,36386.83,36400.53,34.03669
1/25/2022, 7:32:00 PM,36400.54,36425.76,36380,36412.83,19.5645
1/25/2022, 7:33:00 PM,36412.83,36464,36411.57,36436.39,15.54427
1/25/2022, 7:34:00 PM,36436.4,36513.2,36434.56,36504.15,23.60558
1/25/2022, 7:35:00 PM,36504.15,36558.64,36470.01,36558.64,39.09522
1/25/2022, 7:36:00 PM,36558.63,36558.64,36500.7,36529.93,17.03163
1/25/2022, 7:37:00 PM,36529.93,36596.13,36522.28,36566.39,19.48606
1/25/2022, 7:38:00 PM,36566.38,36584.73,36530.01,36541.14,28.2885
1/25/2022, 7:39:00 PM,36541.14,36598.49,36541.13,36582.43,21.62615
1/25/2022, 7:40:00 PM,36582.42,36600,36546.29,36575.92,41.43694
1/25/2022, 7:41:00 PM,36575.92,36578.52,36513.16,36531.48,28.67283
1/25/2022, 7:42:00 PM,36531.49,36624.79,36531.48,36618.11,50.19269
1/25/2022, 7:43:00 PM,36618.1,36631.37,36565.58,36581.23,49.08558
1/25/2022, 7:44:00 PM,36581.22,36625.68,36574,36612.41,22.88923
1/25/2022, 7:45:00 PM,36611.86,36635.17,36590,36626.74,17.90418
1/25/2022, 7:46:00 PM,36626.74,36700,36626.74,36687.62,109.02749
1/25/2022, 7:47:00 PM,36687.63,36739.57,36687.58,36713.81,45.94681
1/25/2022, 7:48:00 PM,36713.8,36713.81,36658.23,36677.25,43.57037
1/25/2022, 7:49:00 PM,36677.25,36725,36677.25,36703.12,21.89898
1/25/2022, 7:50:00 PM,36703.12,36748.67,36668.91,36726.62,59.10041
1/25/2022, 7:51:00 PM,36724.88,36790.27,36712.03,36767.24,72.5143
1/25/2022, 7:52:00 PM,36767.25,36888,36765,36810.99,115.99612
1/25/2022, 7:53:00 PM,36810.99,36813.26,36746.2,36795.02,57.30622
1/25/2022, 7:54:00 PM,36795.02,36806,36759.98,36801.44,99.56973
1/25/2022, 7:55:00 PM,36801.43,36805.94,36732.07,36738.69,104.65754
1/25/2022, 7:56:00 PM,36738.68,36753.49,36689.55,36697.81,89.98915
1/25/2022, 7:57:00 PM,36697.81,36710.2,36641.27,36641.51,60.53187
1/25/2022, 7:58:00 PM,36641.51,36649,36582.16,36582.95,85.4624
1/25/2022, 7:59:00 PM,36582.95,36627.28,36560.74,36590.29,47.71277
1/25/2022, 8:00:00 PM,36590.27,36669.17,36498.84,36585.99,156.6473
1/25/2022, 8:01:00 PM,36585.99,36679.62,36585.99,36611.16,88.97247
1/25/2022, 8:02:00 PM,36613.68,36636.06,36461.38,36481.67,109.8833
1/25/2022, 8:03:00 PM,36481.66,36649.96,36473.6,36635.85,115.29024
1/25/2022, 8:04:00 PM,36635.85,36644.34,36560.54,36599.68,49.91297
1/25/2022, 8:05:00 PM,36599.68,36698,36562.25,36689.78,79.31803
1/25/2022, 8:06:00 PM,36689.78,36989,36671.91,36974.31,286.23174
1/25/2022, 8:07:00 PM,36977.98,37149.42,36967.11,37008.05,339.69987
1/25/2022, 8:08:00 PM,37008.05,37070.08,36950.95,36987.7,155.15363
1/25/2022, 8:09:00 PM,36985.27,37027.06,36939,36952.16,169.69805
1/25/2022, 8:10:00 PM,36950.39,37100,36887.73,36918.78,191.35696
1/25/2022, 8:11:00 PM,36918.77,36927.2,36791.71,36832.69,132.84511
1/25/2022, 8:12:00 PM,36832.69,36900,36781.09,36788.9,132.25022
1/25/2022, 8:13:00 PM,36793.59,36867.8,36735.68,36812.15,93.89322
1/25/2022, 8:14:00 PM,36812.15,36856.67,36760.54,36820.31,70.50605
1/25/2022, 8:15:00 PM,36820.3,36835.4,36700.01,36711.06,157.90172
1/25/2022, 8:16:00 PM,36719.8,36754.41,36622,36652.37,130.16438
1/25/2022, 8:17:00 PM,36645.63,36683,36600,36613.83,56.25819
1/25/2022, 8:18:00 PM,36613.82,36641.58,36533,36602.27,131.16733
1/25/2022, 8:19:00 PM,36602.27,36624.99,36522.46,36534.15,165.81501
1/25/2022, 8:20:00 PM,36537.82,36573,36500,36547.55,145.58656
1/25/2022, 8:21:00 PM,36547.55,36574.61,36467.84,36482.17,83.85804
1/25/2022, 8:22:00 PM,36482.16,36555.05,36407.78,36416.89,105.28692
1/25/2022, 8:23:00 PM,36416.89,36631.15,36358,36362.7,277.58014
1/25/2022, 8:24:00 PM,36362.7,36399.78,36300,36338.39,129.74794
1/25/2022, 8:25:00 PM,36338.39,36447.67,36335.48,36408.72,66.1432
1/25/2022, 8:26:00 PM,36408.71,36439.3,36352.48,36411.78,88.39967
1/25/2022, 8:27:00 PM,36411.79,36485.03,36383,36384.99,85.00933
1/25/2022, 8:28:00 PM,36383.01,36399,36252,36280.62,119.93651
1/25/2022, 8:29:00 PM,36280.61,36314.79,36252,36299.99,77.69743
1/25/2022, 8:30:00 PM,36299.99,36456.62,36277.92,36347.96,109.65818
1/25/2022, 8:31:00 PM,36347.96,36347.96,36091.01,36096.68,234.08624
1/25/2022, 8:32:00 PM,36096.68,36158.23,35967.33,35990.18,247.83609
1/25/2022, 8:33:00 PM,35990.96,36112.95,35970.41,36072.23,262.89929
1/25/2022, 8:34:00 PM,36072.24,36158.89,35999.99,36137.99,156.10153
1/25/2022, 8:35:00 PM,36138,36186.06,36104.9,36169.33,74.28208
1/25/2022, 8:36:00 PM,36169.34,36220.86,36084.25,36121.76,96.76415
1/25/2022, 8:37:00 PM,36121.77,36197,36116.08,36143.85,55.91562
1/25/2022, 8:38:00 PM,36143.85,36204.82,36115.02,36204.81,42.53085
1/25/2022, 8:39:00 PM,36204.81,36256.63,36157.17,36252.28,57.46218
1/25/2022, 8:40:00 PM,36252.27,36265.4,36183.18,36251.09,68.91193
1/25/2022, 8:41:00 PM,36251.08,36255.71,36186.34,36224.94,44.63675
1/25/2022, 8:42:00 PM,36224.93,36238.03,36154.31,36238.03,43.97361
1/25/2022, 8:43:00 PM,36238.02,36327.89,36238.02,36304.22,76.50413
1/25/2022, 8:44:00 PM,36304.22,36456.95,36301.74,36439.93,111.63369
1/25/2022, 8:45:00 PM,36437.47,36445.01,36347.43,36371.59,59.25076
1/25/2022, 8:46:00 PM,36372.96,36483.57,36347.02,36459.55,75.62657
1/25/2022, 8:47:00 PM,36459.56,36483.56,36419.28,36458.16,71.06059
1/25/2022, 8:48:00 PM,36458.16,36540.84,36451.94,36475.97,83.47872
1/25/2022, 8:49:00 PM,36475.97,36511.68,36437,36437.57,49.4698
1/25/2022, 8:50:00 PM,36437.57,36438.01,36272.07,36328.03,72.86907
1/25/2022, 8:51:00 PM,36334.34,36371.62,36273.89,36371.62,45.09882
1/25/2022, 8:52:00 PM,36371.61,36371.62,36303.76,36342.81,24.04741
1/25/2022, 8:53:00 PM,36342.81,36428.28,36332.42,36399.35,42.96744
1/25/2022, 8:54:00 PM,36399.34,36416,36344.85,36356.18,17.55618
1/25/2022, 8:55:00 PM,36356.18,36430.91,36328.05,36428.51,37.41729
1/25/2022, 8:56:00 PM,36430.91,36555,36428.51,36513.35,58.55759
1/25/2022, 8:57:00 PM,36513.36,36548.92,36500.04,36513.01,35.68938
1/25/2022, 8:58:00 PM,36511.87,36617.33,36490,36615.32,53.12605
1/25/2022, 8:59:00 PM,36615.31,36680,36599,36655.26,48.06662
1/25/2022, 9:00:00 PM,36655.26,36655.26,36555.15,36614.15,54.46901
1/25/2022, 9:01:00 PM,36614.16,36629.69,36545.05,36574.47,96.064
1/25/2022, 9:02:00 PM,36576.84,36579.65,36516.63,36544.54,28.12607
1/25/2022, 9:03:00 PM,36544.55,36580.2,36519.49,36569.47,23.50936
1/25/2022, 9:04:00 PM,36569.47,36571.91,36517.85,36552.4,24.87184
1/25/2022, 9:05:00 PM,36552.4,36700,36529.01,36595.17,51.38652
1/25/2022, 9:06:00 PM,36595.17,36607.99,36476.12,36486.96,68.30407
1/25/2022, 9:07:00 PM,36486.97,36500.39,36347.28,36370.01,126.9309
1/25/2022, 9:08:00 PM,36370.01,36432.89,36363.69,36425.74,41.04863
1/25/2022, 9:09:00 PM,36425.75,36495.93,36396.95,36480.47,50.26765
1/25/2022, 9:10:00 PM,36480.46,36530.8,36439.88,36522.26,28.56486
1/25/2022, 9:11:00 PM,36522.27,36530.8,36460,36480.57,31.34764
1/25/2022, 9:12:00 PM,36480.57,36544.03,36468.39,36539.81,53.33527
1/25/2022, 9:13:00 PM,36539.82,36576.92,36511.7,36544,45.94218
1/25/2022, 9:14:00 PM,36544.01,36707.51,36529.82,36707.51,58.12344
1/25/2022, 9:15:00 PM,36707.51,36728.29,36658.55,36689.04,64.9829
1/25/2022, 9:16:00 PM,36689.05,36695.38,36590.37,36646.91,44.16396
1/25/2022, 9:17:00 PM,36646.91,36712.99,36643.21,36654.15,48.14777
1/25/2022, 9:18:00 PM,36654.15,36780,36653.03,36754.32,112.34279
1/25/2022, 9:19:00 PM,36754.32,36767.24,36706.19,36730.49,38.96713
1/25/2022, 9:20:00 PM,36730.5,36734.3,36663.85,36663.85,42.50742
1/25/2022, 9:21:00 PM,36663.86,36747.98,36650,36693.38,29.73779
1/25/2022, 9:22:00 PM,36693.38,36712.92,36655.13,36673.11,17.77385
1/25/2022, 9:23:00 PM,36673.1,36698.04,36578.13,36675.22,42.726
1/25/2022, 9:24:00 PM,36675.21,36698.03,36576.77,36626.87,49.03526
1/25/2022, 9:25:00 PM,36626.87,36662.36,36558.27,36638.9,42.20672
1/25/2022, 9:26:00 PM,36638.89,36674.12,36603.63,36614.29,50.41153
1/25/2022, 9:27:00 PM,36614.29,36666,36600,36600,20.13219
1/25/2022, 9:28:00 PM,36600.01,36618.91,36522.76,36541.26,31.8233
1/25/2022, 9:29:00 PM,36541.26,36550,36483.46,36530,68.47428
1/25/2022, 9:30:00 PM,36530,36581.03,36492.48,36549.67,117.63232
1/25/2022, 9:31:00 PM,36549.66,36646.9,36521.38,36521.39,81.4284
1/25/2022, 9:32:00 PM,36521.38,36625.96,36517.38,36549.25,17.60925
1/25/2022, 9:33:00 PM,36549.25,36624.67,36519.86,36621.81,36.59013
1/25/2022, 9:34:00 PM,36621.81,36680,36607.61,36669.96,30.57969
1/25/2022, 9:35:00 PM,36669.95,36747.08,36659.38,36697.22,47.80194
1/25/2022, 9:36:00 PM,36697.22,36697.22,36584.96,36626.5,26.87421
1/25/2022, 9:37:00 PM,36628.61,36634.27,36541.66,36592.7,29.23357
1/25/2022, 9:38:00 PM,36592.7,36600.04,36524.01,36571.06,20.02031
1/25/2022, 9:39:00 PM,36571.06,36634.28,36558.32,36622.18,19.84348
1/25/2022, 9:40:00 PM,36622.18,36734.87,36622.18,36698.33,29.48826
1/25/2022, 9:41:00 PM,36698.32,36714.66,36597.6,36658.08,33.50692
1/25/2022, 9:42:00 PM,36658.08,36669.16,36566.47,36609.21,22.87118
1/25/2022, 9:43:00 PM,36605.24,36636.9,36566.46,36574.89,32.75578
1/25/2022, 9:44:00 PM,36574.89,36630.25,36567.09,36596.74,18.64744
1/25/2022, 9:45:00 PM,36593.47,36649.83,36559.99,36643.96,23.04503
1/25/2022, 9:46:00 PM,36643.93,36749,36643.93,36702.97,68.14159
1/25/2022, 9:47:00 PM,36702.98,36780,36662.34,36735.68,46.98079
1/25/2022, 9:48:00 PM,36735.68,36832.79,36733.38,36798.7,56.16659
1/25/2022, 9:49:00 PM,36799.96,36843.31,36784.05,36843.08,38.75472
1/25/2022, 9:50:00 PM,36843.08,36931.9,36800,36854.9,90.62885
1/25/2022, 9:51:00 PM,36854.91,36886.88,36800.56,36874.33,34.57202
1/25/2022, 9:52:00 PM,36869.53,36874.74,36800.04,36811,37.56671
1/25/2022, 9:53:00 PM,36811.01,36876.23,36781.86,36868.11,49.32286
1/25/2022, 9:54:00 PM,36868.11,36868.12,36790.29,36828,34.34963
1/25/2022, 9:55:00 PM,36827.99,36869.01,36772.06,36800.01,73.65142
1/25/2022, 9:56:00 PM,36800.02,36864.79,36767.03,36845.41,24.10402
1/25/2022, 9:57:00 PM,36845.4,36845.41,36719.51,36725.75,41.25582
1/25/2022, 9:58:00 PM,36725.74,36784.9,36725.74,36777.59,27.54948
1/25/2022, 9:59:00 PM,36777.59,36798.99,36748.55,36775.75,23.76904
1/25/2022, 10:00:00 PM,36779.75,36798.07,36712.02,36791.67,31.0198
1/25/2022, 10:01:00 PM,36791.66,36850,36732.17,36741.63,88.1078
1/25/2022, 10:02:00 PM,36735.17,36782.75,36726.09,36779.83,67.36903
1/25/2022, 10:03:00 PM,36779.83,36825.39,36768.69,36798.38,21.48998
1/25/2022, 10:04:00 PM,36798.39,36799.7,36753.1,36768.23,46.11867
1/25/2022, 10:05:00 PM,36771.03,36793.66,36740.28,36751.6,21.78039
1/25/2022, 10:06:00 PM,36753.37,36761.42,36712.12,36734.37,26.7004
